HomeTeam,AwayTeam,Full Time Home Team Goals,Full Time Away Team Goals,Full Time Result,Half Time Home Team Goals,Half Time Away Team Goals,Half Time Result,Home Team Shots,Away Team Shots,Home Team Shots on Target,Away Team Shots on Target,Home Team Fouls Committed,Away Team Fouls Committed,Home Team Corners,Away Team Corners,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Year,Month,Day,home_wins,home_losses,home_draws,half_home_wins,half_home_losses,half_home_draws,Matches Played_x,total_wins_x,total_losses_x,total_draws_x,% wins_x,% losses_x,% draws_x,half_total_wins_x,half_total_losses_x,half_total_draws_x,% half wins_x,% half losses_x,% half draws_x,Total Full Time Home Team Goals,Full Time Home Team Goals mean,Total Half Time Home Team Goals,Half Time Home Team Goals mean,Total Home Team Shots,Home Team Shots mean,Total Home Team Shots on Target,Home Team Shots on Target mean,Total Home Team Fouls Committed,Home Team Fouls Committed mean,Total Home Team Corners,Home Team Corners mean,Total Home Team Yellow Cards,Home Team Yellow Cards mean,Total Home Team Red Cards,Home Team Red Cards mean,away_wins,away_losses,away_draws,half_away_wins,half_away_losses,half_away_draws,Matches Played_y,total_wins_y,total_losses_y,total_draws_y,% wins_y,% losses_y,% draws_y,half_total_wins_y,half_total_losses_y,half_total_draws_y,% half wins_y,% half losses_y,% half draws_y,Total Full Time Away Team Goals,Full Time Away Team Goals mean,Total Half Time Away Team Goals,Half Time Away Team Goals mean,Total Away Team Shots,Away Team Shots mean,Total Away Team Shots on Target,Away Team Shots on Target mean,Total Away Team Fouls Committed,Away Team Fouls Committed mean,Total Away Team Corners,Away Team Corners mean,Total Away Team Yellow Cards,Away Team Yellow Cards mean,Total Away Team Red Cards,Away Team Red Cards mean
St Etienne,Sochaux,1,0,H,0.0,0.0,D,10.0,8.0,3.0,2.0,20.0,11.0,4.0,6.0,1.0,1.0,0.0,0.0,2012,01,14,94,42,54,61.0,42.0,87.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,288.0,1.5157894736842106,112.0,0.5894736842105263,2677.0,14.089473684210526,917.0,4.826315789473684,2562.0,13.48421052631579,1164.0,6.126315789473685,291.0,1.5315789473684212,17.0,0.08947368421052632,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
St Etienne,Sochaux,0,1,A,0.0,0.0,D,13.0,8.0,8.0,1.0,8.0,10.0,6.0,6.0,2.0,3.0,1.0,0.0,2012,09,15,94,42,54,61.0,42.0,87.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,288.0,1.5157894736842106,112.0,0.5894736842105263,2677.0,14.089473684210526,917.0,4.826315789473684,2562.0,13.48421052631579,1164.0,6.126315789473685,291.0,1.5315789473684212,17.0,0.08947368421052632,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
St Etienne,Sochaux,3,1,H,0.0,0.0,D,22.0,11.0,11.0,2.0,12.0,15.0,8.0,3.0,1.0,0.0,0.0,1.0,2014,03,23,94,42,54,61.0,42.0,87.0,380,156,116,108,41.05263157894737,30.526315789473685,28.42105263157895,110.0,94.0,176.0,28.94736842105263,24.736842105263158,46.31578947368421,288.0,1.5157894736842106,112.0,0.5894736842105263,2677.0,14.089473684210526,917.0,4.826315789473684,2562.0,13.48421052631579,1164.0,6.126315789473685,291.0,1.5315789473684212,17.0,0.08947368421052632,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Valenciennes,Sochaux,1,1,D,1.0,0.0,H,12.0,14.0,2.0,4.0,18.0,18.0,3.0,6.0,2.0,1.0,0.0,0.0,2010,01,31,39,26,30,30.0,21.0,44.0,190,55,80,55,28.94736842105263,42.10526315789474,28.94736842105263,45.0,67.0,78.0,23.68421052631579,35.26315789473684,41.05263157894737,135.0,1.4210526315789473,51.0,0.5368421052631579,1293.0,13.610526315789473,436.0,4.589473684210526,1481.0,15.589473684210526,570.0,6.0,143.0,1.5052631578947369,5.0,0.05263157894736842,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Valenciennes,Sochaux,1,1,D,1.0,1.0,D,12.0,9.0,4.0,3.0,12.0,11.0,9.0,2.0,0.0,1.0,0.0,0.0,2011,04,24,39,26,30,30.0,21.0,44.0,190,55,80,55,28.94736842105263,42.10526315789474,28.94736842105263,45.0,67.0,78.0,23.68421052631579,35.26315789473684,41.05263157894737,135.0,1.4210526315789473,51.0,0.5368421052631579,1293.0,13.610526315789473,436.0,4.589473684210526,1481.0,15.589473684210526,570.0,6.0,143.0,1.5052631578947369,5.0,0.05263157894736842,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Valenciennes,Sochaux,3,0,H,1.0,0.0,H,18.0,6.0,4.0,3.0,18.0,17.0,5.0,3.0,0.0,0.0,0.0,0.0,2011,10,16,39,26,30,30.0,21.0,44.0,190,55,80,55,28.94736842105263,42.10526315789474,28.94736842105263,45.0,67.0,78.0,23.68421052631579,35.26315789473684,41.05263157894737,135.0,1.4210526315789473,51.0,0.5368421052631579,1293.0,13.610526315789473,436.0,4.589473684210526,1481.0,15.589473684210526,570.0,6.0,143.0,1.5052631578947369,5.0,0.05263157894736842,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Valenciennes,Sochaux,3,1,H,2.0,0.0,H,22.0,8.0,12.0,2.0,11.0,14.0,8.0,4.0,0.0,2.0,0.0,0.0,2012,11,03,39,26,30,30.0,21.0,44.0,190,55,80,55,28.94736842105263,42.10526315789474,28.94736842105263,45.0,67.0,78.0,23.68421052631579,35.26315789473684,41.05263157894737,135.0,1.4210526315789473,51.0,0.5368421052631579,1293.0,13.610526315789473,436.0,4.589473684210526,1481.0,15.589473684210526,570.0,6.0,143.0,1.5052631578947369,5.0,0.05263157894736842,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Valenciennes,Sochaux,2,2,D,0.0,0.0,D,11.0,9.0,5.0,4.0,18.0,17.0,6.0,2.0,2.0,3.0,0.0,0.0,2014,02,22,39,26,30,30.0,21.0,44.0,190,55,80,55,28.94736842105263,42.10526315789474,28.94736842105263,45.0,67.0,78.0,23.68421052631579,35.26315789473684,41.05263157894737,135.0,1.4210526315789473,51.0,0.5368421052631579,1293.0,13.610526315789473,436.0,4.589473684210526,1481.0,15.589473684210526,570.0,6.0,143.0,1.5052631578947369,5.0,0.05263157894736842,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Bordeaux,Sochaux,2,0,H,0.0,0.0,D,8.0,5.0,4.0,2.0,11.0,21.0,4.0,4.0,2.0,2.0,0.0,0.0,2010,05,08,92,40,58,78.0,38.0,74.0,380,143,114,123,37.63157894736842,30.0,32.36842105263158,124.0,96.0,160.0,32.63157894736842,25.263157894736842,42.10526315789474,270.0,1.4210526315789473,121.0,0.6368421052631579,2595.0,13.657894736842104,900.0,4.7368421052631575,2617.0,13.773684210526316,1015.0,5.342105263157895,295.0,1.5526315789473684,22.0,0.11578947368421053,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Bordeaux,Sochaux,0,4,A,0.0,4.0,A,18.0,14.0,4.0,6.0,13.0,11.0,8.0,5.0,2.0,0.0,0.0,0.0,2011,05,07,92,40,58,78.0,38.0,74.0,380,143,114,123,37.63157894736842,30.0,32.36842105263158,124.0,96.0,160.0,32.63157894736842,25.263157894736842,42.10526315789474,270.0,1.4210526315789473,121.0,0.6368421052631579,2595.0,13.657894736842104,900.0,4.7368421052631575,2617.0,13.773684210526316,1015.0,5.342105263157895,295.0,1.5526315789473684,22.0,0.11578947368421053,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Bordeaux,Sochaux,1,0,H,1.0,0.0,H,10.0,6.0,5.0,2.0,21.0,16.0,5.0,1.0,0.0,1.0,0.0,0.0,2011,12,18,92,40,58,78.0,38.0,74.0,380,143,114,123,37.63157894736842,30.0,32.36842105263158,124.0,96.0,160.0,32.63157894736842,25.263157894736842,42.10526315789474,270.0,1.4210526315789473,121.0,0.6368421052631579,2595.0,13.657894736842104,900.0,4.7368421052631575,2617.0,13.773684210526316,1015.0,5.342105263157895,295.0,1.5526315789473684,22.0,0.11578947368421053,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Bordeaux,Sochaux,2,2,D,1.0,1.0,D,10.0,6.0,2.0,2.0,17.0,5.0,8.0,2.0,2.0,1.0,0.0,0.0,2012,12,01,92,40,58,78.0,38.0,74.0,380,143,114,123,37.63157894736842,30.0,32.36842105263158,124.0,96.0,160.0,32.63157894736842,25.263157894736842,42.10526315789474,270.0,1.4210526315789473,121.0,0.6368421052631579,2595.0,13.657894736842104,900.0,4.7368421052631575,2617.0,13.773684210526316,1015.0,5.342105263157895,295.0,1.5526315789473684,22.0,0.11578947368421053,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Bordeaux,Sochaux,4,1,H,2.0,1.0,H,18.0,10.0,7.0,1.0,11.0,17.0,4.0,4.0,3.0,2.0,0.0,0.0,2013,10,06,92,40,58,78.0,38.0,74.0,380,143,114,123,37.63157894736842,30.0,32.36842105263158,124.0,96.0,160.0,32.63157894736842,25.263157894736842,42.10526315789474,270.0,1.4210526315789473,121.0,0.6368421052631579,2595.0,13.657894736842104,900.0,4.7368421052631575,2617.0,13.773684210526316,1015.0,5.342105263157895,295.0,1.5526315789473684,22.0,0.11578947368421053,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lille,Sochaux,1,0,H,0.0,0.0,D,17.0,6.0,3.0,2.0,15.0,15.0,5.0,4.0,0.0,2.0,0.0,0.0,2009,09,12,107,36,47,78.0,30.0,82.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,326.0,1.7157894736842105,137.0,0.7210526315789474,2815.0,14.81578947368421,987.0,5.1947368421052635,2572.0,13.536842105263158,1105.0,5.815789473684211,275.0,1.4473684210526316,13.0,0.06842105263157895,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lille,Sochaux,1,0,H,0.0,0.0,D,19.0,7.0,10.0,1.0,8.0,8.0,6.0,6.0,0.0,2.0,0.0,0.0,2011,05,18,107,36,47,78.0,30.0,82.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,326.0,1.7157894736842105,137.0,0.7210526315789474,2815.0,14.81578947368421,987.0,5.1947368421052635,2572.0,13.536842105263158,1105.0,5.815789473684211,275.0,1.4473684210526316,13.0,0.06842105263157895,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lille,Sochaux,2,2,D,0.0,0.0,D,14.0,9.0,4.0,4.0,9.0,16.0,9.0,3.0,1.0,3.0,1.0,0.0,2011,09,17,107,36,47,78.0,30.0,82.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,326.0,1.7157894736842105,137.0,0.7210526315789474,2815.0,14.81578947368421,987.0,5.1947368421052635,2572.0,13.536842105263158,1105.0,5.815789473684211,275.0,1.4473684210526316,13.0,0.06842105263157895,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lille,Sochaux,3,3,D,2.0,0.0,H,23.0,6.0,9.0,4.0,9.0,26.0,7.0,0.0,0.0,2.0,0.0,0.0,2013,04,26,107,36,47,78.0,30.0,82.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,326.0,1.7157894736842105,137.0,0.7210526315789474,2815.0,14.81578947368421,987.0,5.1947368421052635,2572.0,13.536842105263158,1105.0,5.815789473684211,275.0,1.4473684210526316,13.0,0.06842105263157895,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lille,Sochaux,2,0,H,1.0,0.0,H,21.0,5.0,12.0,1.0,14.0,22.0,8.0,3.0,0.0,2.0,0.0,0.0,2014,02,08,107,36,47,78.0,30.0,82.0,380,175,102,103,46.05263157894737,26.842105263157894,27.105263157894736,130.0,79.0,171.0,34.21052631578947,20.789473684210527,45.0,326.0,1.7157894736842105,137.0,0.7210526315789474,2815.0,14.81578947368421,987.0,5.1947368421052635,2572.0,13.536842105263158,1105.0,5.815789473684211,275.0,1.4473684210526316,13.0,0.06842105263157895,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lens,Sochaux,0,0,D,0.0,0.0,D,23.0,12.0,7.0,5.0,12.0,17.0,7.0,7.0,1.0,2.0,0.0,0.0,2010,03,20,19,22,16,15.0,15.0,27.0,114,26,54,34,22.80701754385965,47.36842105263158,29.82456140350877,21.0,38.0,55.0,18.42105263157895,33.333333333333336,48.24561403508772,61.0,1.0701754385964912,25.0,0.43859649122807015,750.0,13.157894736842104,243.0,4.2631578947368425,885.0,15.526315789473685,262.0,4.5964912280701755,87.0,1.5263157894736843,8.0,0.14035087719298245,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lens,Sochaux,2,3,A,1.0,2.0,A,16.0,11.0,8.0,5.0,12.0,16.0,9.0,3.0,3.0,2.0,1.0,1.0,2011,02,19,19,22,16,15.0,15.0,27.0,114,26,54,34,22.80701754385965,47.36842105263158,29.82456140350877,21.0,38.0,55.0,18.42105263157895,33.333333333333336,48.24561403508772,61.0,1.0701754385964912,25.0,0.43859649122807015,750.0,13.157894736842104,243.0,4.2631578947368425,885.0,15.526315789473685,262.0,4.5964912280701755,87.0,1.5263157894736843,8.0,0.14035087719298245,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lorient,Sochaux,1,0,H,1.0,0.0,H,13.0,10.0,5.0,1.0,10.0,8.0,9.0,4.0,1.0,1.0,0.0,0.0,2010,02,27,64,38,50,48.0,39.0,65.0,304,97,125,82,31.907894736842106,41.11842105263158,26.973684210526315,74.0,108.0,122.0,24.342105263157894,35.526315789473685,40.13157894736842,218.0,1.4342105263157894,84.0,0.5526315789473685,1998.0,13.144736842105264,721.0,4.743421052631579,1770.0,11.644736842105264,848.0,5.578947368421052,195.0,1.2828947368421053,15.0,0.09868421052631579,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lorient,Sochaux,1,1,D,1.0,1.0,D,13.0,9.0,3.0,5.0,6.0,17.0,8.0,5.0,1.0,0.0,0.0,0.0,2011,04,09,64,38,50,48.0,39.0,65.0,304,97,125,82,31.907894736842106,41.11842105263158,26.973684210526315,74.0,108.0,122.0,24.342105263157894,35.526315789473685,40.13157894736842,218.0,1.4342105263157894,84.0,0.5526315789473685,1998.0,13.144736842105264,721.0,4.743421052631579,1770.0,11.644736842105264,848.0,5.578947368421052,195.0,1.2828947368421053,15.0,0.09868421052631579,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lorient,Sochaux,1,1,D,0.0,0.0,D,14.0,9.0,3.0,4.0,10.0,14.0,8.0,2.0,0.0,1.0,0.0,0.0,2012,01,28,64,38,50,48.0,39.0,65.0,304,97,125,82,31.907894736842106,41.11842105263158,26.973684210526315,74.0,108.0,122.0,24.342105263157894,35.526315789473685,40.13157894736842,218.0,1.4342105263157894,84.0,0.5526315789473685,1998.0,13.144736842105264,721.0,4.743421052631579,1770.0,11.644736842105264,848.0,5.578947368421052,195.0,1.2828947368421053,15.0,0.09868421052631579,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lorient,Sochaux,2,0,H,1.0,0.0,H,17.0,12.0,9.0,3.0,12.0,11.0,6.0,8.0,1.0,0.0,0.0,0.0,2012,12,12,64,38,50,48.0,39.0,65.0,304,97,125,82,31.907894736842106,41.11842105263158,26.973684210526315,74.0,108.0,122.0,24.342105263157894,35.526315789473685,40.13157894736842,218.0,1.4342105263157894,84.0,0.5526315789473685,1998.0,13.144736842105264,721.0,4.743421052631579,1770.0,11.644736842105264,848.0,5.578947368421052,195.0,1.2828947368421053,15.0,0.09868421052631579,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lorient,Sochaux,2,1,H,1.0,0.0,H,10.0,7.0,6.0,2.0,18.0,9.0,4.0,3.0,1.0,1.0,0.0,0.0,2013,10,26,64,38,50,48.0,39.0,65.0,304,97,125,82,31.907894736842106,41.11842105263158,26.973684210526315,74.0,108.0,122.0,24.342105263157894,35.526315789473685,40.13157894736842,218.0,1.4342105263157894,84.0,0.5526315789473685,1998.0,13.144736842105264,721.0,4.743421052631579,1770.0,11.644736842105264,848.0,5.578947368421052,195.0,1.2828947368421053,15.0,0.09868421052631579,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lyon,Sochaux,0,2,A,0.0,1.0,A,13.0,9.0,1.0,3.0,12.0,16.0,3.0,5.0,0.0,2.0,0.0,0.0,2009,10,17,116,31,42,91.0,26.0,72.0,378,196,91,91,51.851851851851855,24.074074074074073,24.074074074074073,147.0,87.0,144.0,38.888888888888886,23.015873015873016,38.095238095238095,377.0,1.9947089947089947,169.0,0.8941798941798942,3087.0,16.333333333333332,1132.0,5.98941798941799,2575.0,13.624338624338625,1171.0,6.195767195767195,261.0,1.380952380952381,17.0,0.08994708994708994,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lyon,Sochaux,2,1,H,1.0,0.0,H,16.0,7.0,3.0,4.0,10.0,17.0,8.0,3.0,1.0,2.0,0.0,0.0,2010,10,30,116,31,42,91.0,26.0,72.0,378,196,91,91,51.851851851851855,24.074074074074073,24.074074074074073,147.0,87.0,144.0,38.888888888888886,23.015873015873016,38.095238095238095,377.0,1.9947089947089947,169.0,0.8941798941798942,3087.0,16.333333333333332,1132.0,5.98941798941799,2575.0,13.624338624338625,1171.0,6.195767195767195,261.0,1.380952380952381,17.0,0.08994708994708994,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lyon,Sochaux,2,1,H,1.0,0.0,H,12.0,10.0,4.0,6.0,14.0,7.0,2.0,5.0,1.0,0.0,0.0,0.0,2012,03,24,116,31,42,91.0,26.0,72.0,378,196,91,91,51.851851851851855,24.074074074074073,24.074074074074073,147.0,87.0,144.0,38.888888888888886,23.015873015873016,38.095238095238095,377.0,1.9947089947089947,169.0,0.8941798941798942,3087.0,16.333333333333332,1132.0,5.98941798941799,2575.0,13.624338624338625,1171.0,6.195767195767195,261.0,1.380952380952381,17.0,0.08994708994708994,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
Lyon,Sochaux,1,2,A,0.0,0.0,D,20.0,8.0,4.0,6.0,15.0,21.0,8.0,1.0,3.0,3.0,0.0,0.0,2013,03,31,116,31,42,91.0,26.0,72.0,378,196,91,91,51.851851851851855,24.074074074074073,24.074074074074073,147.0,87.0,144.0,38.888888888888886,23.015873015873016,38.095238095238095,377.0,1.9947089947089947,169.0,0.8941798941798942,3087.0,16.333333333333332,1132.0,5.98941798941799,2575.0,13.624338624338625,1171.0,6.195767195767195,261.0,1.380952380952381,17.0,0.08994708994708994,17,53,25,14.0,39.0,42.0,190,59,86,45,31.05263157894737,45.26315789473684,23.68421052631579,48.0,68.0,74.0,25.263157894736842,35.78947368421053,38.94736842105263,86.0,0.9052631578947369,35.0,0.3684210526315789,875.0,9.210526315789474,304.0,3.2,1441.0,15.16842105263158,399.0,4.2,159.0,1.6736842105263159,13.0,0.1368421052631579
